#WAGON_DATA
wagonName,TIF
wagonMeshIndex,0
primaryMaterial,Prune
secondaryMaterial,OrangeSanguine
stationId,7
stationSplineId,0

#PATH_DATA
time,posX,posY,posZ,rotX,rotY,rotZ,rotW
0.8399994,-52.76568,4.615118,-114.8526,0.01880702,0.5566036,-0.01116896,0.8304902
0.8599994,-52.76568,4.615118,-114.8526,0.01880702,0.5566036,-0.01116896,0.8304902
0.8799993,-52.76568,4.615118,-114.8526,0.01880702,0.5566036,-0.01116896,0.8304902
0.8999993,-52.76568,4.615118,-114.8526,0.01880702,0.5566036,-0.01116896,0.8304902
0.9199993,-52.75956,4.61483,-114.8499,0.01879635,0.5564288,-0.01116964,0.8306077
0.9399993,-52.74734,4.614254,-114.8447,0.01877492,0.5560799,-0.01117107,0.8308416
0.9599993,-52.72898,4.613389,-114.8369,0.0187431,0.5555597,-0.01117316,0.8311903
0.9799992,-52.70451,4.612247,-114.8264,0.01870096,0.5548695,-0.0111759,0.8316522
0.9999992,-52.67391,4.610807,-114.8134,0.01864871,0.5540122,-0.01117939,0.8322246
1.019999,-52.63717,4.609088,-114.7977,0.01858684,0.5529988,-0.01118347,0.8328996
1.039999,-52.59431,4.607071,-114.7794,0.01851898,0.5518836,-0.01118791,0.8336404
1.059999,-52.54534,4.604767,-114.7585,0.0184423,0.550625,-0.01119292,0.8344738
1.079999,-52.49025,4.602184,-114.735,0.0183574,0.5492282,-0.01119843,0.8353958
1.099999,-52.42901,4.599313,-114.7088,0.0182645,0.5477,-0.01120448,0.8364004
1.119999,-52.36166,4.596154,-114.6801,0.01816422,0.5460457,-0.01121095,0.8374835
1.139999,-52.28999,4.592786,-114.6495,0.01805958,0.5443172,-0.01121762,0.8386101
1.159999,-52.21547,4.589329,-114.6153,0.01771402,0.5386161,-0.01124182,0.84229
1.179999,-52.14172,4.585952,-114.5795,0.01761174,0.5369688,-0.01125309,0.8433431
1.199999,-52.06797,4.582584,-114.5436,0.01751396,0.5353938,-0.01126391,0.8443459
1.219999,-51.99424,4.579206,-114.5077,0.01741782,0.5338465,-0.01127481,0.8453268
1.239999,-51.92049,4.575829,-114.4718,0.01732349,0.5323262,-0.01128563,0.8462868
1.259999,-51.84676,4.572451,-114.4359,0.01723081,0.5308321,-0.01129651,0.8472264
1.279999,-51.773,4.569074,-114.4,0.01713982,0.529364,-0.01130724,0.8481463
1.299999,-51.6956,4.565537,-114.3624,0.01704585,0.52785,-0.01131853,0.8490911
1.319999,-51.61819,4.561991,-114.3247,0.01695368,0.5263629,-0.01132977,0.8500155
1.339999,-51.5408,4.558444,-114.287,0.01686326,0.5249026,-0.01134089,0.8509197
1.359999,-51.46457,4.555017,-114.2471,0.01659465,0.5205653,-0.01137483,0.8535848
1.379999,-51.38863,4.55161,-114.2066,0.01651362,0.5192555,-0.01138529,0.8543837
1.399999,-51.31268,4.548202,-114.166,0.01643395,0.5179675,-0.01139575,0.8551666
1.419999,-51.23674,4.544795,-114.1255,0.01635554,0.5167003,-0.01140606,0.8559341
1.439999,-51.16079,4.541387,-114.085,0.01627859,0.5154536,-0.01141629,0.8566867
1.459999,-51.08483,4.53798,-114.0445,0.0162015,0.5142267,-0.01142862,0.857425
1.479999,-51.00887,4.534573,-114.004,0.0161255,0.5130219,-0.01144144,0.8581478
1.499999,-50.93291,4.531165,-113.9635,0.01605281,0.5118697,-0.01145393,0.8588368
1.519999,-50.85696,4.527758,-113.923,0.01598117,0.5107352,-0.01146641,0.8595132
1.539999,-50.78146,4.52439,-113.8816,0.01576003,0.5072371,-0.01150611,0.8615857
1.559999,-50.70674,4.521092,-113.8389,0.01569256,0.5061727,-0.01151858,0.8622124
1.579999,-50.63199,4.517794,-113.7962,0.01562613,0.5051235,-0.01153104,0.8628285
1.599999,-50.55725,4.514496,-113.7534,0.01556077,0.5040901,-0.01154353,0.8634338
1.619999,-50.4825,4.511198,-113.7107,0.01549643,0.5030752,-0.01155591,0.8640264
1.639999,-50.40776,4.507899,-113.668,0.01543438,0.5020949,-0.0115681,0.8645974
1.659999,-50.33303,4.504601,-113.6252,0.01537308,0.5011289,-0.01158021,0.8651587
1.679999,-50.25829,4.501303,-113.5825,0.01531258,0.5001764,-0.01159233,0.8657105
1.699999,-50.18355,4.498005,-113.5398,0.01525304,0.4992369,-0.01160446,0.8662536
1.719999,-50.1088,4.494707,-113.497,0.01519421,0.4983104,-0.01161653,0.8667877
1.739999,-50.03505,4.491498,-113.4527,0.01501176,0.4954591,-0.01165691,0.8684233
1.759999,-49.96136,4.488299,-113.4082,0.0149554,0.4945845,-0.01167038,0.8689226
1.779999,-49.88767,4.485091,-113.3637,0.01490059,0.4937367,-0.01168367,0.8694053
1.799999,-49.81398,4.481882,-113.3192,0.01484644,0.4928996,-0.01169689,0.8698809
1.819999,-49.74029,4.478683,-113.2747,0.01479298,0.4920735,-0.01171023,0.8703493
1.839998,-49.6666,4.475474,-113.2302,0.01474011,0.4912581,-0.01172353,0.8708104
1.859998,-49.5929,4.472266,-113.1857,0.01468799,0.4904532,-0.01173687,0.8712647
1.879998,-49.51921,4.469067,-113.1412,0.01463643,0.4896586,-0.01175017,0.8717122
1.899998,-49.44552,4.465858,-113.0966,0.01458541,0.4888741,-0.01176356,0.8721532
1.919998,-49.37227,4.462689,-113.0514,0.01442835,0.4864595,-0.01180582,0.8735043
1.939998,-49.29949,4.45956,-113.0055,0.01438037,0.4857239,-0.01181905,0.8739141
1.959998,-49.22669,4.456441,-112.9595,0.01433286,0.484997,-0.01183224,0.8743182
1.979998,-49.15392,4.453311,-112.9135,0.01428601,0.4842788,-0.01184547,0.8747169
1.999998,-49.08112,4.450182,-112.8676,0.01423967,0.4835694,-0.01185873,0.8751099
2.019998,-49.00834,4.447053,-112.8216,0.01419377,0.4828686,-0.01187198,0.8754973
2.039998,-48.93556,4.443933,-112.7757,0.01414829,0.4821762,-0.01188546,0.8758795
2.059998,-48.86277,4.440804,-112.7297,0.01410293,0.481492,-0.01189953,0.8762562
2.079998,-48.78999,4.437675,-112.6837,0.01405817,0.4808157,-0.01191363,0.876628
2.099998,-48.71723,4.434556,-112.6376,0.0139192,0.4787251,-0.01195843,0.877773
2.119998,-48.64525,4.431496,-112.5904,0.01387656,0.4780846,-0.01197252,0.8781225
2.139998,-48.57325,4.428436,-112.5432,0.01383433,0.4774518,-0.01198663,0.8784673
2.159998,-48.50126,4.425377,-112.496,0.01379251,0.4768258,-0.01200074,0.8788077
2.179998,-48.42926,4.422317,-112.4488,0.01375115,0.476207,-0.01201487,0.8791437
2.199998,-48.35726,4.419257,-112.4016,0.01371011,0.4755951,-0.01202901,0.8794752
2.219998,-48.28526,4.416198,-112.3544,0.01366958,0.4749901,-0.01204321,0.8798026
2.239998,-48.21325,4.413138,-112.3072,0.01362944,0.4743916,-0.01205735,0.8801259
2.259998,-48.14127,4.410078,-112.2599,0.01358965,0.4737999,-0.01207155,0.880445
2.279998,-48.06927,4.407019,-112.2127,0.01355031,0.4732147,-0.01208572,0.8807601
2.299998,-47.99772,4.403998,-112.1648,0.01342788,0.4713982,-0.01213087,0.8817348
2.319998,-47.92644,4.400999,-112.1165,0.01338997,0.4708389,-0.01214518,0.8820341
2.339998,-47.85515,4.397998,-112.0683,0.01335224,0.4702856,-0.01215996,0.8823295
2.359998,-47.78386,4.394998,-112.02,0.01331487,0.4697382,-0.01217475,0.8826214
2.379998,-47.71257,4.391998,-111.9717,0.01327789,0.4691967,-0.01218954,0.8829098
2.399998,-47.64131,4.388998,-111.9234,0.01324108,0.4686602,-0.01220441,0.883195
2.419998,-47.57002,4.385998,-111.8751,0.01320457,0.4681264,-0.01221935,0.8834783
2.439998,-47.49873,4.382998,-111.8268,0.0131683,0.4675985,-0.01223425,0.8837582
2.459998,-47.42747,4.379998,-111.7786,0.01313236,0.4670763,-0.01224923,0.8840346
2.479998,-47.35632,4.377007,-111.7301,0.01302042,0.4654537,-0.01229685,0.884891
2.499998,-47.28569,4.374057,-111.6809,0.0129858,0.4649537,-0.01231194,0.8851542
2.519998,-47.21506,4.371117,-111.6317,0.01295143,0.4644584,-0.01232695,0.8854144
2.539998,-47.14442,4.368166,-111.5824,0.01291746,0.4639682,-0.012342,0.8856717
2.559998,-47.07379,4.365216,-111.5332,0.01288345,0.4634781,-0.01235725,0.8859285
2.579998,-47.00316,4.362275,-111.484,0.0128496,0.4629919,-0.01237255,0.886183
2.599998,-46.93253,4.359325,-111.4347,0.0128161,0.4625106,-0.01238784,0.8864346
2.619998,-46.86188,4.356384,-111.3855,0.01278287,0.4620342,-0.01240313,0.8866833
2.639998,-46.79125,4.353434,-111.3363,0.01274997,0.4615623,-0.01241849,0.8869293
2.659998,-46.72062,4.350493,-111.2871,0.01271707,0.4610956,-0.01243408,0.8871722
2.679998,-46.65044,4.347583,-111.2372,0.01261434,0.4596405,-0.01248404,0.8879277
2.699998,-46.58041,4.344682,-111.1871,0.01258239,0.4591878,-0.01249999,0.8881623
2.719998,-46.51037,4.341781,-111.137,0.01255032,0.4587358,-0.01251606,0.8883959
2.739998,-46.44033,4.338881,-111.087,0.01251855,0.4582881,-0.01253213,0.8886272
2.759998,-46.37028,4.335989,-111.0369,0.01248708,0.4578449,-0.01254828,0.8888558
2.779998,-46.30024,4.333089,-110.9868,0.01245576,0.457406,-0.01256437,0.889082
2.799998,-46.23021,4.330188,-110.9368,0.01242485,0.4569715,-0.01258054,0.8893056
2.819998,-46.16015,4.327287,-110.8867,0.01239401,0.4565409,-0.01259668,0.8895268
2.839998,-46.0901,4.324397,-110.8366,0.01236343,0.4561147,-0.01261291,0.8897457
2.859998,-46.02024,4.321506,-110.7863,0.01226705,0.4547723,-0.012665,0.8904332
2.879997,-45.95074,4.318655,-110.7354,0.01223689,0.4543522,-0.01268168,0.8906479
2.899997,-45.88126,4.315804,-110.6846,0.01220679,0.4539362,-0.01269837,0.8908601
2.919997,-45.81176,4.312943,-110.6337,0.01217708,0.4535242,-0.01271509,0.8910701
2.939997,-45.74228,4.310091,-110.5829,0.01214734,0.4531163,-0.01273207,0.8912778
2.959997,-45.67279,4.30724,-110.5321,0.01211804,0.452712,-0.01274904,0.8914832
2.979997,-45.60331,4.304379,-110.4812,0.0120888,0.4523115,-0.01276606,0.8916867
2.999997,-45.53383,4.301528,-110.4304,0.01205987,0.4519149,-0.01278304,0.891888
3.019997,-45.46433,4.298677,-110.3796,0.01203081,0.4515166,-0.01280034,0.8920898
3.039997,-45.39485,4.295816,-110.3287,0.0120013,0.4511147,-0.01281799,0.8922933
3.059997,-45.32583,4.293005,-110.2773,0.01190981,0.4498687,-0.01287389,0.8929224
3.079997,-45.25686,4.290194,-110.2257,0.01188135,0.4494823,-0.01289161,0.8931172
3.099997,-45.18788,4.287372,-110.1742,0.0118531,0.4490991,-0.01290931,0.8933101
3.119997,-45.11892,4.284561,-110.1226,0.01182505,0.4487198,-0.01292714,0.8935007
3.139997,-45.04996,4.281749,-110.0711,0.01179725,0.4483438,-0.01294489,0.8936896
3.159997,-44.981,4.278938,-110.0195,0.01176867,0.4479589,-0.01296329,0.8938826
3.179997,-44.91203,4.276127,-109.968,0.01174027,0.4475746,-0.01298187,0.8940753
3.199997,-44.84305,4.273305,-109.9165,0.01171187,0.447194,-0.01300047,0.8942659
3.219997,-44.77409,4.270494,-109.8649,0.01168373,0.4468169,-0.01301919,0.8944544
3.239997,-44.70536,4.267703,-109.8131,0.01159564,0.4456399,-0.01307922,0.8950417
3.259997,-44.6369,4.264931,-109.7609,0.0115684,0.4452775,-0.01309812,0.8952222
3.279997,-44.56843,4.262149,-109.7087,0.01154056,0.4449072,-0.01311761,0.8954062
3.299997,-44.49997,4.259378,-109.6565,0.01151237,0.4445331,-0.01313759,0.8955921
3.319997,-44.4315,4.256606,-109.6043,0.0114845,0.4441625,-0.01315757,0.895776
3.339997,-44.36303,4.253825,-109.552,0.01145673,0.4437958,-0.01317756,0.8959578
3.359997,-44.29457,4.251053,-109.4998,0.01142925,0.4434322,-0.01319757,0.8961378
3.379997,-44.2261,4.248271,-109.4476,0.01140207,0.4430723,-0.01321764,0.896316
3.399997,-44.15763,4.2455,-109.3954,0.01137504,0.4427156,-0.01323774,0.8964921
3.419997,-44.08919,4.242728,-109.3432,0.01128796,0.4415679,-0.01330385,0.8970581
3.439997,-44.02122,4.239986,-109.2904,0.01126024,0.4412038,-0.01332536,0.8972373
3.459997,-43.95325,4.237245,-109.2375,0.01123273,0.4408432,-0.01334703,0.8974146
3.479997,-43.88528,4.234513,-109.1847,0.0112054,0.4404858,-0.01336877,0.89759
3.499997,-43.81729,4.231771,-109.1319,0.01117849,0.4401323,-0.01339042,0.8977636
3.519997,-43.74932,4.229029,-109.079,0.01115167,0.4397818,-0.01341231,0.8979352
3.539997,-43.68135,4.226297,-109.0262,0.01112458,0.4394277,-0.01343453,0.8981086
3.559997,-43.61338,4.223556,-108.9733,0.01109633,0.4390577,-0.01345807,0.8982896
3.579997,-43.54542,4.220814,-108.9205,0.01106825,0.4386916,-0.01348162,0.8984684
3.599997,-43.47745,4.218072,-108.8676,0.01104057,0.4383292,-0.01350524,0.8986453
3.619997,-43.40977,4.21536,-108.8144,0.01095429,0.4371986,-0.01358084,0.8991958
3.639997,-43.3423,4.212658,-108.761,0.01092657,0.4368357,-0.01360579,0.899372
3.659997,-43.27485,4.209946,-108.7075,0.0108979,0.4364596,-0.01363194,0.8995545
3.679997,-43.20738,4.207243,-108.654,0.01086959,0.4360871,-0.01365821,0.8997352
3.699997,-43.13991,4.204542,-108.6005,0.01084155,0.4357184,-0.01368466,0.8999137
3.719997,-43.07241,4.201829,-108.547,0.01081389,0.4353536,-0.01371114,0.9000901
3.739997,-43.00494,4.199128,-108.4936,0.01078659,0.434992,-0.01373772,0.9002649
3.759997,-42.93747,4.196425,-108.4401,0.01075944,0.4346316,-0.01376459,0.9004388
3.779997,-42.87,4.193723,-108.3866,0.01072988,0.4342374,-0.01379445,0.9006289
3.799997,-42.8026,4.191021,-108.333,0.01063967,0.4330214,-0.01388943,0.9012138
3.819997,-42.73567,4.188349,-108.2788,0.01061204,0.4326442,-0.0139198,0.9013948
3.839997,-42.66875,4.185667,-108.2247,0.01058322,0.4322454,-0.01395248,0.9015861
3.859997,-42.60183,4.182994,-108.1705,0.01055312,0.4318233,-0.01398765,0.9017881
3.879997,-42.53492,4.180322,-108.1163,0.01052371,0.4314063,-0.01402317,0.9019874
3.899997,-42.468,4.17765,-108.0622,0.0104951,0.4309937,-0.01405889,0.9021844
3.919997,-42.40107,4.174978,-108.008,0.0104672,0.4305848,-0.01409498,0.9023794
3.939996,-42.33413,4.172296,-107.9538,0.01043826,0.4301468,-0.01413439,0.9025881
3.959996,-42.2672,4.169623,-107.8997,0.01040789,0.429674,-0.01417804,0.9028127
3.979996,-42.20028,4.166951,-107.8455,0.01037908,0.4292053,-0.01422226,0.9030353
3.999996,-42.12899,4.161517,-107.7864,0.01029131,0.4275456,-0.01438898,0.9038206
4.019997,-42.05286,4.154772,-107.7229,0.01026601,0.4268942,-0.01445948,0.9041277
4.039997,-41.97163,4.147589,-107.655,0.01024616,0.426118,-0.01454847,0.9044927
4.059997,-41.88529,4.13994,-107.583,0.01024493,0.425105,-0.01467477,0.9049671
4.079997,-41.79383,4.131854,-107.5066,0.01033321,0.4236709,-0.01485973,0.9056354
4.099997,-41.6973,4.123311,-107.426,0.01351091,0.4154321,-0.01713604,0.9093624
4.119997,-41.59565,4.11431,-107.3412,0.05788969,0.4206899,-0.03605973,0.9046372
4.139997,-41.48963,4.097561,-107.2521,0.05838426,0.4211528,-0.03565153,0.9044062
4.159997,-41.37889,4.077723,-107.1588,0.05838396,0.4212278,-0.03574265,0.9043677
4.179996,-41.2631,4.056971,-107.0613,0.05837692,0.4212749,-0.03581279,0.9043434
4.199996,-41.14226,4.035324,-106.9595,0.05836519,0.421315,-0.03588317,0.9043227
4.219996,-41.01635,4.012774,-106.8534,0.05834997,0.4213499,-0.03595378,0.9043047
4.239996,-40.88539,3.989299,-106.7432,0.05831608,0.4214017,-0.03608008,0.9042777
4.259996,-40.74936,3.964901,-106.6287,0.05829718,0.4214233,-0.03614148,0.9042664
4.279996,-40.60827,3.939609,-106.5099,0.05827954,0.4214409,-0.03619596,0.9042571
4.299996,-40.46588,3.914078,-106.3901,0.05826086,0.4214575,-0.03625076,0.9042485
4.319996,-40.32351,3.888547,-106.2702,0.05822396,0.4214861,-0.03635429,0.9042333
4.339996,-40.18111,3.863007,-106.1504,0.05820614,0.4214982,-0.03640233,0.9042269
4.359996,-40.03872,3.837466,-106.0306,0.05818786,0.4215101,-0.03645022,0.9042206
4.379996,-39.89631,3.811926,-105.9108,0.05816948,0.4215211,-0.03649805,0.9042147
4.399996,-39.75393,3.786385,-105.7909,0.05815184,0.4215313,-0.03654285,0.9042093
4.419996,-39.61152,3.760844,-105.6711,0.05811688,0.42155,-0.03663011,0.9041994
4.439996,-39.46912,3.735294,-105.5513,0.05809938,0.4215589,-0.03667317,0.9041945
4.459996,-39.32671,3.709754,-105.4315,0.05808228,0.4215671,-0.03671507,0.90419
4.479996,-39.1843,3.684203,-105.3117,0.05806571,0.421575,-0.0367549,0.9041858
4.499996,-39.0419,3.658652,-105.1919,0.05803256,0.42159,-0.03683419,0.9041777
4.519996,-38.89948,3.633112,-105.0721,0.05801576,0.4215974,-0.03687392,0.9041737
4.539996,-38.75708,3.607561,-104.9523,0.05799963,0.4216043,-0.03691189,0.9041699
4.559996,-38.61467,3.582011,-104.8325,0.05798358,0.4216111,-0.03694925,0.9041663
4.579996,-38.47226,3.55646,-104.7127,0.05795165,0.4216242,-0.03702347,0.9041592
4.599996,-38.32983,3.53091,-104.5929,0.05793547,0.4216306,-0.03706073,0.9041557
4.619996,-38.18742,3.505359,-104.4731,0.05791988,0.4216369,-0.03709663,0.9041524
4.639996,-38.04499,3.479809,-104.3533,0.05790433,0.421643,-0.03713218,0.9041491
4.659996,-37.90257,3.454258,-104.2335,0.05788871,0.4216489,-0.03716761,0.9041458
4.679996,-37.76014,3.428708,-104.1137,0.05785754,0.4216608,-0.03723828,0.9041394
4.699996,-37.61773,3.403147,-103.9939,0.05784225,0.4216666,-0.03727299,0.9041363
4.719996,-37.4753,3.377597,-103.8741,0.05782693,0.4216723,-0.03730721,0.9041331
4.739996,-37.33287,3.352046,-103.7543,0.05781174,0.421678,-0.03734131,0.9041301
4.759996,-37.19044,3.326486,-103.6345,0.0577813,0.4216892,-0.03740947,0.9041239
4.779996,-37.04801,3.300935,-103.5147,0.05776596,0.4216948,-0.03744343,0.9041209
4.799996,-36.90558,3.275385,-103.395,0.05775105,0.4217002,-0.03747668,0.9041179
4.819996,-36.76315,3.249824,-103.2752,0.05773601,0.4217058,-0.03750996,0.904115
4.839996,-36.62072,3.224274,-103.1554,0.05770587,0.4217166,-0.03757634,0.904109
4.859996,-36.47829,3.198713,-103.0356,0.05769073,0.4217222,-0.03760959,0.904106
4.879996,-36.33586,3.173163,-102.9158,0.05767581,0.4217275,-0.03764248,0.9041032
4.899996,-36.19342,3.147602,-102.796,0.05766081,0.421733,-0.0376752,0.9041002
4.919996,-36.05099,3.122052,-102.6762,0.05764589,0.4217384,-0.03770795,0.9040973
4.939996,-35.90854,3.096491,-102.5565,0.05761594,0.4217493,-0.03777316,0.9040913
4.959996,-35.76611,3.070941,-102.4367,0.05760089,0.421755,-0.03780587,0.9040884
4.979996,-35.62367,3.04538,-102.3169,0.05758583,0.4217603,-0.03783832,0.9040853
4.999996,-35.48124,3.01983,-102.1972,0.05757087,0.4217658,-0.03787088,0.9040824
5.019996,-35.33879,2.994269,-102.0774,0.05754092,0.4217771,-0.03793564,0.9040763
5.039996,-35.19635,2.968719,-101.9576,0.05752572,0.4217828,-0.03796813,0.9040734
5.059996,-35.05391,2.943168,-101.8379,0.05751061,0.4217885,-0.03800066,0.9040703
5.079996,-34.91148,2.917608,-101.7181,0.05749533,0.4217943,-0.03803325,0.9040672
5.099996,-34.76905,2.892057,-101.5983,0.05746502,0.4218059,-0.0380982,0.904061
5.119996,-34.62659,2.866497,-101.4786,0.0574497,0.4218117,-0.03813075,0.9040579
5.139996,-34.48414,2.840946,-101.3588,0.05743434,0.4218179,-0.03816329,0.9040545
5.159996,-34.34168,2.815386,-101.239,0.05741885,0.421824,-0.03819628,0.9040512
5.179996,-34.19924,2.789825,-101.1193,0.0574033,0.4218301,-0.03822924,0.9040481
5.199996,-34.05677,2.764275,-100.9995,0.0573722,0.4218427,-0.03829494,0.9040413
5.219995,-33.91432,2.738714,-100.8798,0.05735662,0.4218492,-0.03832787,0.9040378
5.239995,-33.77187,2.713164,-100.76,0.05734077,0.4218558,-0.03836113,0.9040344
5.259995,-33.62941,2.687603,-100.6403,0.05732465,0.4218627,-0.03839482,0.9040307
5.279995,-33.48694,2.662053,-100.5205,0.05729249,0.4218766,-0.03846195,0.9040235
5.299995,-33.34448,2.636492,-100.4007,0.05727634,0.4218839,-0.03849553,0.9040197
5.319995,-33.20201,2.610942,-100.281,0.05726003,0.4218911,-0.0385293,0.9040159
5.339995,-33.05956,2.585381,-100.1613,0.05724325,0.4218988,-0.03856407,0.9040118
5.359995,-32.9171,2.559831,-100.0415,0.05720963,0.4219146,-0.03863336,0.9040037
5.379995,-32.77462,2.53428,-99.92178,0.05719277,0.4219229,-0.03866805,0.9039993
5.399995,-32.63215,2.50872,-99.80204,0.05717587,0.4219311,-0.03870269,0.9039951
5.419995,-32.48969,2.483169,-99.6823,0.05715808,0.4219403,-0.03873884,0.9039904
5.439995,-32.34721,2.457619,-99.56257,0.05714034,0.4219496,-0.03877519,0.9039856
5.459995,-32.20474,2.432068,-99.44286,0.05710437,0.4219687,-0.03884741,0.9039758
5.479995,-32.06226,2.406518,-99.32313,0.05708652,0.421979,-0.03888349,0.9039707
5.499995,-31.91979,2.380967,-99.20342,0.05706725,0.42199,-0.03892182,0.9039651
5.519995,-31.77731,2.355417,-99.08369,0.05704799,0.4220014,-0.03896008,0.9039593
5.539995,-31.63483,2.329866,-98.96398,0.05700931,0.4220258,-0.03903645,0.9039471
5.559995,-31.49233,2.304316,-98.84428,0.05698925,0.4220388,-0.03907564,0.9039406
5.579995,-31.34984,2.278765,-98.72456,0.05696803,0.422053,-0.03911669,0.9039335
5.599995,-31.20734,2.253215,-98.60485,0.05694687,0.4220684,-0.03915761,0.903926
5.619995,-31.06484,2.227664,-98.48517,0.05690335,0.4221014,-0.03924022,0.9039096
5.639995,-30.92233,2.202123,-98.36549,0.05687958,0.4221209,-0.0392849,0.9039002
5.659995,-30.77981,2.176583,-98.2458,0.05685556,0.4221417,-0.03932935,0.90389
5.679995,-30.6342,2.150476,-98.12352,0.05683076,0.4221643,-0.03937457,0.903879
5.699995,-30.48859,2.124379,-98.00124,0.05680498,0.4221891,-0.03942081,0.903867
5.719995,-30.34295,2.098292,-97.87901,0.05674895,0.4222496,-0.0395184,0.903838
5.739995,-30.19729,2.072205,-97.75678,0.05671947,0.4222853,-0.03956799,0.903821
5.759995,-30.05164,2.046118,-97.63456,0.05668524,0.4223308,-0.03962356,0.9037995
5.779995,-29.90598,2.020031,-97.51234,0.05664881,0.4223839,-0.03967997,0.9037745
5.799995,-29.76018,1.993974,-97.39029,0.05656365,0.4225353,-0.03980008,0.9037038
5.819995,-29.61431,1.967937,-97.26832,0.05651173,0.4226485,-0.03986265,0.9036514
5.839995,-29.46843,1.941909,-97.14635,0.05644303,0.4228301,-0.03993094,0.9035676
5.859995,-29.31946,1.915316,-97.0218,0.05634906,0.4231429,-0.03999334,0.9034243
